song,artist,period,type,rank,popularity,lower_bound,upper_bound,future_rank,future_popularity,explicit_ratio,clean_ratio
Track Alpha 49,Artist/Label Identity 49,Jan 26,historical,59,62,0,0,0,0,0.58,0.42
Track Alpha 50,Artist/Label Identity 50,Jan 26,historical,19,69,0,0,0,0,0.58,0.42
Track Alpha 1,Artist/Label Identity 1,Feb 26,historical,71,69,0,0,0,0,0.58,0.42
Track Alpha 2,Artist/Label Identity 2,Feb 26,historical,18,71,0,0,0,0,0.58,0.42
Track Alpha 3,Artist/Label Identity 3,Feb 26,historical,26,91,0,0,0,0,0.58,0.42
Track Alpha 4,Artist/Label Identity 4,Feb 26,historical,4,60,0,0,0,0,0.58,0.42
Track Alpha 5,Artist/Label Identity 5,Feb 26,historical,59,93,0,0,0,0,0.58,0.42
Track Alpha 6,Artist/Label Identity 6,Feb 26,historical,95,83,0,0,0,0,0.58,0.42
Track Alpha 7,Artist/Label Identity 7,Feb 26,historical,23,93,0,0,0,0,0.58,0.42
Track Alpha 8,Artist/Label Identity 8,Feb 26,historical,81,52,0,0,0,0,0.58,0.42
Track Alpha 9,Artist/Label Identity 9,Feb 26,historical,46,58,0,0,0,0,0.58,0.42
Track Alpha 10,Artist/Label Identity 10,Feb 26,historical,95,54,0,0,0,0,0.58,0.42
Track Alpha 11,Artist/Label Identity 11,Feb 26,historical,85,89,0,0,0,0,0.58,0.42
Track Alpha 12,Artist/Label Identity 12,Feb 26,historical,91,68,0,0,0,0,0.58,0.42
Track Alpha 13,Artist/Label Identity 13,Feb 26,historical,81,95,0,0,0,0,0.58,0.42
Track Alpha 14,Artist/Label Identity 14,Feb 26,historical,84,54,0,0,0,0,0.58,0.42
Track Alpha 15,Artist/Label Identity 15,Feb 26,historical,10,76,0,0,0,0,0.58,0.42
Track Alpha 16,Artist/Label Identity 16,Feb 26,historical,48,52,0,0,0,0,0.58,0.42
Track Alpha 17,Artist/Label Identity 17,Feb 26,historical,49,51,0,0,0,0,0.58,0.42
Track Alpha 18,Artist/Label Identity 18,Feb 26,historical,62,77,0,0,0,0,0.58,0.42
Track Alpha 19,Artist/Label Identity 19,Feb 26,historical,23,84,0,0,0,0,0.58,0.42
Track Alpha 20,Artist/Label Identity 20,Feb 26,historical,91,78,0,0,0,0,0.58,0.42
Track Alpha 21,Artist/Label Identity 21,Feb 26,historical,34,85,0,0,0,0,0.58,0.42
Track Alpha 22,Artist/Label Identity 22,Feb 26,historical,50,52,0,0,0,0,0.58,0.42
Track Alpha 23,Artist/Label Identity 23,Feb 26,historical,20,83,0,0,0,0,0.58,0.42
Track Alpha 24,Artist/Label Identity 24,Feb 26,historical,20,50,0,0,0,0,0.58,0.42
Track Alpha 25,Artist/Label Identity 25,Feb 26,historical,37,71,0,0,0,0,0.58,0.42
Track Alpha 26,Artist/Label Identity 26,Feb 26,historical,23,73,0,0,0,0,0.58,0.42
Track Alpha 27,Artist/Label Identity 27,Feb 26,historical,52,62,0,0,0,0,0.58,0.42
Track Alpha 28,Artist/Label Identity 28,Feb 26,historical,56,62,0,0,0,0,0.58,0.42
Track Alpha 29,Artist/Label Identity 29,Feb 26,historical,18,95,0,0,0,0,0.58,0.42
Track Alpha 30,Artist/Label Identity 30,Feb 26,historical,54,54,0,0,0,0,0.58,0.42
Track Alpha 31,Artist/Label Identity 31,Feb 26,historical,87,71,0,0,0,0,0.58,0.42
Track Alpha 32,Artist/Label Identity 32,Feb 26,historical,39,95,0,0,0,0,0.58,0.42
Track Alpha 33,Artist/Label Identity 33,Feb 26,historical,8,91,0,0,0,0,0.58,0.42
Track Alpha 34,Artist/Label Identity 34,Feb 26,historical,60,56,0,0,0,0,0.58,0.42
Track Alpha 35,Artist/Label Identity 35,Feb 26,historical,20,57,0,0,0,0,0.58,0.42
Track Alpha 36,Artist/Label Identity 36,Feb 26,historical,13,74,0,0,0,0,0.58,0.42
Track Alpha 37,Artist/Label Identity 37,Feb 26,historical,54,87,0,0,0,0,0.58,0.42
Track Alpha 38,Artist/Label Identity 38,Feb 26,historical,28,61,0,0,0,0,0.58,0.42
Track Alpha 39,Artist/Label Identity 39,Feb 26,historical,10,95,0,0,0,0,0.58,0.42
Track Alpha 40,Artist/Label Identity 40,Feb 26,historical,12,54,0,0,0,0,0.58,0.42
Track Alpha 41,Artist/Label Identity 41,Feb 26,historical,37,79,0,0,0,0,0.58,0.42
Track Alpha 42,Artist/Label Identity 42,Feb 26,historical,40,56,0,0,0,0,0.58,0.42
Track Alpha 43,Artist/Label Identity 43,Feb 26,historical,71,71,0,0,0,0,0.58,0.42
Track Alpha 44,Artist/Label Identity 44,Feb 26,historical,93,90,0,0,0,0,0.58,0.42
Track Alpha 45,Artist/Label Identity 45,Feb 26,historical,53,77,0,0,0,0,0.58,0.42
Track Alpha 46,Artist/Label Identity 46,Feb 26,historical,31,79,0,0,0,0,0.58,0.42
Track Alpha 47,Artist/Label Identity 47,Feb 26,historical,31,62,0,0,0,0,0.58,0.42
Track Alpha 48,Artist/Label Identity 48,Feb 26,historical,4,68,0,0,0,0,0.58,0.42
Track Alpha 49,Artist/Label Identity 49,Feb 26,historical,70,53,0,0,0,0,0.58,0.42
Track Alpha 50,Artist/Label Identity 50,Feb 26,historical,70,71,0,0,0,0,0.58,0.42
Track Alpha 1,Artist/Label Identity 1,Mar 26,historical,48,82,0,0,0,0,0.58,0.42
Track Alpha 2,Artist/Label Identity 2,Mar 26,historical,58,85,0,0,0,0,0.58,0.42
Track Alpha 3,Artist/Label Identity 3,Mar 26,historical,82,90,0,0,0,0,0.58,0.42
Track Alpha 4,Artist/Label Identity 4,Mar 26,historical,52,92,0,0,0,0,0.58,0.42
Track Alpha 5,Artist/Label Identity 5,Mar 26,historical,35,76,0,0,0,0,0.58,0.42
Track Alpha 6,Artist/Label Identity 6,Mar 26,historical,52,86,0,0,0,0,0.58,0.42
Track Alpha 7,Artist/Label Identity 7,Mar 26,historical,100,72,0,0,0,0,0.58,0.42
Track Alpha 8,Artist/Label Identity 8,Mar 26,historical,69,66,0,0,0,0,0.58,0.42
Track Alpha 9,Artist/Label Identity 9,Mar 26,historical,55,75,0,0,0,0,0.58,0.42
Track Alpha 10,Artist/Label Identity 10,Mar 26,historical,74,80,0,0,0,0,0.58,0.42
Track Alpha 11,Artist/Label Identity 11,Mar 26,historical,92,59,0,0,0,0,0.58,0.42
Track Alpha 12,Artist/Label Identity 12,Mar 26,historical,45,76,0,0,0,0,0.58,0.42
Track Alpha 13,Artist/Label Identity 13,Mar 26,historical,96,82,0,0,0,0,0.58,0.42
Track Alpha 14,Artist/Label Identity 14,Mar 26,historical,54,55,0,0,0,0,0.58,0.42
Track Alpha 15,Artist/Label Identity 15,Mar 26,historical,20,77,0,0,0,0,0.58,0.42
Track Alpha 16,Artist/Label Identity 16,Mar 26,historical,46,50,0,0,0,0,0.58,0.42
Track Alpha 17,Artist/Label Identity 17,Mar 26,historical,92,67,0,0,0,0,0.58,0.42
Track Alpha 18,Artist/Label Identity 18,Mar 26,historical,4,62,0,0,0,0,0.58,0.42
Track Alpha 19,Artist/Label Identity 19,Mar 26,historical,98,79,0,0,0,0,0.58,0.42
Track Alpha 20,Artist/Label Identity 20,Mar 26,historical,69,83,0,0,0,0,0.58,0.42
Track Alpha 21,Artist/Label Identity 21,Mar 26,historical,97,90,0,0,0,0,0.58,0.42
Track Alpha 22,Artist/Label Identity 22,Mar 26,historical,71,82,0,0,0,0,0.58,0.42
Track Alpha 23,Artist/Label Identity 23,Mar 26,historical,17,94,0,0,0,0,0.58,0.42
Track Alpha 24,Artist/Label Identity 24,Mar 26,historical,91,57,0,0,0,0,0.58,0.42
Track Alpha 25,Artist/Label Identity 25,Mar 26,historical,61,90,0,0,0,0,0.58,0.42
Track Alpha 26,Artist/Label Identity 26,Mar 26,historical,51,87,0,0,0,0,0.58,0.42
Track Alpha 27,Artist/Label Identity 27,Mar 26,historical,84,56,0,0,0,0,0.58,0.42
Track Alpha 28,Artist/Label Identity 28,Mar 26,historical,30,73,0,0,0,0,0.58,0.42
Track Alpha 29,Artist/Label Identity 29,Mar 26,historical,10,75,0,0,0,0,0.58,0.42
Track Alpha 30,Artist/Label Identity 30,Mar 26,historical,31,72,0,0,0,0,0.58,0.42
Track Alpha 31,Artist/Label Identity 31,Mar 26,historical,3,65,0,0,0,0,0.58,0.42
Track Alpha 32,Artist/Label Identity 32,Mar 26,historical,69,59,0,0,0,0,0.58,0.42
Track Alpha 33,Artist/Label Identity 33,Mar 26,historical,19,64,0,0,0,0,0.58,0.42
Track Alpha 34,Artist/Label Identity 34,Mar 26,historical,6,74,0,0,0,0,0.58,0.42
Track Alpha 35,Artist/Label Identity 35,Mar 26,historical,79,68,0,0,0,0,0.58,0.42
Track Alpha 36,Artist/Label Identity 36,Mar 26,historical,19,93,0,0,0,0,0.58,0.42
Track Alpha 37,Artist/Label Identity 37,Mar 26,historical,94,71,0,0,0,0,0.58,0.42
Track Alpha 38,Artist/Label Identity 38,Mar 26,historical,40,50,0,0,0,0,0.58,0.42
Track Alpha 39,Artist/Label Identity 39,Mar 26,historical,33,71,0,0,0,0,0.58,0.42
Track Alpha 40,Artist/Label Identity 40,Mar 26,historical,58,88,0,0,0,0,0.58,0.42
Track Alpha 41,Artist/Label Identity 41,Mar 26,historical,1,85,0,0,0,0,0.58,0.42
Track Alpha 42,Artist/Label Identity 42,Mar 26,historical,71,61,0,0,0,0,0.58,0.42
Track Alpha 43,Artist/Label Identity 43,Mar 26,historical,23,92,0,0,0,0,0.58,0.42
Track Alpha 44,Artist/Label Identity 44,Mar 26,historical,43,61,0,0,0,0,0.58,0.42
Track Alpha 45,Artist/Label Identity 45,Mar 26,historical,73,60,0,0,0,0,0.58,0.42
Track Alpha 46,Artist/Label Identity 46,Mar 26,historical,31,54,0,0,0,0,0.58,0.42
Track Alpha 47,Artist/Label Identity 47,Mar 26,historical,86,64,0,0,0,0,0.58,0.42
Track Alpha 48,Artist/Label Identity 48,Mar 26,historical,57,83,0,0,0,0,0.58,0.42
Track Alpha 49,Artist/Label Identity 49,Mar 26,historical,99,91,0,0,0,0,0.58,0.42
Track Alpha 50,Artist/Label Identity 50,Mar 26,historical,53,81,0,0,0,0,0.58,0.42
Track Alpha 1,Artist/Label Identity 1,Apr 26,historical,98,90,0,0,0,0,0.58,0.42
Track Alpha 2,Artist/Label Identity 2,Apr 26,historical,17,94,0,0,0,0,0.58,0.42
Track Alpha 3,Artist/Label Identity 3,Apr 26,historical,3,92,0,0,0,0,0.58,0.42
Track Alpha 4,Artist/Label Identity 4,Apr 26,historical,35,54,0,0,0,0,0.58,0.42
Track Alpha 5,Artist/Label Identity 5,Apr 26,historical,49,73,0,0,0,0,0.58,0.42
Track Alpha 6,Artist/Label Identity 6,Apr 26,historical,2,89,0,0,0,0,0.58,0.42
Track Alpha 7,Artist/Label Identity 7,Apr 26,historical,4,88,0,0,0,0,0.58,0.42
Track Alpha 8,Artist/Label Identity 8,Apr 26,historical,92,58,0,0,0,0,0.58,0.42
Track Alpha 9,Artist/Label Identity 9,Apr 26,historical,10,74,0,0,0,0,0.58,0.42
Track Alpha 10,Artist/Label Identity 10,Apr 26,historical,25,74,0,0,0,0,0.58,0.42
Track Alpha 11,Artist/Label Identity 11,Apr 26,historical,22,94,0,0,0,0,0.58,0.42
Track Alpha 12,Artist/Label Identity 12,Apr 26,historical,6,86,0,0,0,0,0.58,0.42
Track Alpha 13,Artist/Label Identity 13,Apr 26,historical,59,67,0,0,0,0,0.58,0.42
Track Alpha 14,Artist/Label Identity 14,Apr 26,historical,21,90,0,0,0,0,0.58,0.42
Track Alpha 15,Artist/Label Identity 15,Apr 26,historical,14,60,0,0,0,0,0.58,0.42
Track Alpha 16,Artist/Label Identity 16,Apr 26,historical,39,68,0,0,0,0,0.58,0.42
Track Alpha 17,Artist/Label Identity 17,Apr 26,historical,46,86,0,0,0,0,0.58,0.42
Track Alpha 18,Artist/Label Identity 18,Apr 26,historical,51,57,0,0,0,0,0.58,0.42
Track Alpha 19,Artist/Label Identity 19,Apr 26,historical,92,94,0,0,0,0,0.58,0.42
Track Alpha 20,Artist/Label Identity 20,Apr 26,historical,96,59,0,0,0,0,0.58,0.42
Track Alpha 21,Artist/Label Identity 21,Apr 26,historical,27,91,0,0,0,0,0.58,0.42
Track Alpha 22,Artist/Label Identity 22,Apr 26,historical,68,71,0,0,0,0,0.58,0.42
Track Alpha 23,Artist/Label Identity 23,Apr 26,historical,36,71,0,0,0,0,0.58,0.42
Track Alpha 24,Artist/Label Identity 24,Apr 26,historical,87,77,0,0,0,0,0.58,0.42
Track Alpha 25,Artist/Label Identity 25,Apr 26,historical,69,50,0,0,0,0,0.58,0.42
Track Alpha 26,Artist/Label Identity 26,Apr 26,historical,56,71,0,0,0,0,0.58,0.42
Track Alpha 27,Artist/Label Identity 27,Apr 26,historical,24,70,0,0,0,0,0.58,0.42
Track Alpha 28,Artist/Label Identity 28,Apr 26,historical,29,69,0,0,0,0,0.58,0.42
Track Alpha 29,Artist/Label Identity 29,Apr 26,historical,4,61,0,0,0,0,0.58,0.42
Track Alpha 30,Artist/Label Identity 30,Apr 26,historical,19,78,0,0,0,0,0.58,0.42
Track Alpha 31,Artist/Label Identity 31,Apr 26,historical,78,71,0,0,0,0,0.58,0.42
Track Alpha 32,Artist/Label Identity 32,Apr 26,historical,96,80,0,0,0,0,0.58,0.42
Track Alpha 33,Artist/Label Identity 33,Apr 26,historical,28,95,0,0,0,0,0.58,0.42
Track Alpha 34,Artist/Label Identity 34,Apr 26,historical,39,73,0,0,0,0,0.58,0.42
Track Alpha 35,Artist/Label Identity 35,Apr 26,historical,40,50,0,0,0,0,0.58,0.42
Track Alpha 36,Artist/Label Identity 36,Apr 26,historical,18,89,0,0,0,0,0.58,0.42
Track Alpha 37,Artist/Label Identity 37,Apr 26,historical,28,57,0,0,0,0,0.58,0.42
Track Alpha 38,Artist/Label Identity 38,Apr 26,historical,81,63,0,0,0,0,0.58,0.42
Track Alpha 39,Artist/Label Identity 39,Apr 26,historical,82,81,0,0,0,0,0.58,0.42
Track Alpha 40,Artist/Label Identity 40,Apr 26,historical,31,86,0,0,0,0,0.58,0.42
Track Alpha 41,Artist/Label Identity 41,Apr 26,historical,3,64,0,0,0,0,0.58,0.42
Track Alpha 42,Artist/Label Identity 42,Apr 26,historical,3,73,0,0,0,0,0.58,0.42
Track Alpha 43,Artist/Label Identity 43,Apr 26,historical,7,82,0,0,0,0,0.58,0.42
Track Alpha 44,Artist/Label Identity 44,Apr 26,historical,30,61,0,0,0,0,0.58,0.42
Track Alpha 45,Artist/Label Identity 45,Apr 26,historical,30,70,0,0,0,0,0.58,0.42
Track Alpha 46,Artist/Label Identity 46,Apr 26,historical,63,89,0,0,0,0,0.58,0.42
Track Alpha 47,Artist/Label Identity 47,Apr 26,historical,20,95,0,0,0,0,0.58,0.42
Track Alpha 48,Artist/Label Identity 48,Apr 26,historical,84,64,0,0,0,0,0.58,0.42
Track Alpha 49,Artist/Label Identity 49,Apr 26,historical,45,58,0,0,0,0,0.58,0.42
Track Alpha 50,Artist/Label Identity 50,Apr 26,historical,15,54,0,0,0,0,0.58,0.42
Track Alpha 1,Artist/Label Identity 1,May 26,historical,7,84,0,0,0,0,0.58,0.42
Track Alpha 2,Artist/Label Identity 2,May 26,historical,70,68,0,0,0,0,0.58,0.42
Track Alpha 3,Artist/Label Identity 3,May 26,historical,18,82,0,0,0,0,0.58,0.42
Track Alpha 4,Artist/Label Identity 4,May 26,historical,73,85,0,0,0,0,0.58,0.42
Track Alpha 5,Artist/Label Identity 5,May 26,historical,86,79,0,0,0,0,0.58,0.42
Track Alpha 6,Artist/Label Identity 6,May 26,historical,69,61,0,0,0,0,0.58,0.42
Track Alpha 7,Artist/Label Identity 7,May 26,historical,57,73,0,0,0,0,0.58,0.42
Track Alpha 8,Artist/Label Identity 8,May 26,historical,45,95,0,0,0,0,0.58,0.42
Track Alpha 9,Artist/Label Identity 9,May 26,historical,94,77,0,0,0,0,0.58,0.42
Track Alpha 10,Artist/Label Identity 10,May 26,historical,56,84,0,0,0,0,0.58,0.42
Track Alpha 11,Artist/Label Identity 11,May 26,historical,53,68,0,0,0,0,0.58,0.42
Track Alpha 12,Artist/Label Identity 12,May 26,historical,30,53,0,0,0,0,0.58,0.42
Track Alpha 13,Artist/Label Identity 13,May 26,historical,44,55,0,0,0,0,0.58,0.42
Track Alpha 14,Artist/Label Identity 14,May 26,historical,27,53,0,0,0,0,0.58,0.42
Track Alpha 15,Artist/Label Identity 15,May 26,historical,43,60,0,0,0,0,0.58,0.42
Track Alpha 16,Artist/Label Identity 16,May 26,historical,58,57,0,0,0,0,0.58,0.42
Track Alpha 17,Artist/Label Identity 17,May 26,historical,16,78,0,0,0,0,0.58,0.42
Track Alpha 18,Artist/Label Identity 18,May 26,historical,97,58,0,0,0,0,0.58,0.42
Track Alpha 19,Artist/Label Identity 19,May 26,historical,25,62,0,0,0,0,0.58,0.42
Track Alpha 20,Artist/Label Identity 20,May 26,historical,4,95,0,0,0,0,0.58,0.42
Track Alpha 21,Artist/Label Identity 21,May 26,historical,65,78,0,0,0,0,0.58,0.42
Track Alpha 22,Artist/Label Identity 22,May 26,historical,34,65,0,0,0,0,0.58,0.42
Track Alpha 23,Artist/Label Identity 23,May 26,historical,35,93,0,0,0,0,0.58,0.42
Track Alpha 24,Artist/Label Identity 24,May 26,historical,39,54,0,0,0,0,0.58,0.42
Track Alpha 25,Artist/Label Identity 25,May 26,historical,99,55,0,0,0,0,0.58,0.42
Track Alpha 26,Artist/Label Identity 26,May 26,historical,96,82,0,0,0,0,0.58,0.42
Track Alpha 27,Artist/Label Identity 27,May 26,historical,49,95,0,0,0,0,0.58,0.42
Track Alpha 28,Artist/Label Identity 28,May 26,historical,8,76,0,0,0,0,0.58,0.42
Track Alpha 29,Artist/Label Identity 29,May 26,historical,34,76,0,0,0,0,0.58,0.42
Track Alpha 30,Artist/Label Identity 30,May 26,historical,91,60,0,0,0,0,0.58,0.42
Track Alpha 31,Artist/Label Identity 31,May 26,historical,88,90,0,0,0,0,0.58,0.42
Track Alpha 32,Artist/Label Identity 32,May 26,historical,92,54,0,0,0,0,0.58,0.42
Track Alpha 33,Artist/Label Identity 33,May 26,historical,26,67,0,0,0,0,0.58,0.42
Track Alpha 34,Artist/Label Identity 34,May 26,historical,44,58,0,0,0,0,0.58,0.42
Track Alpha 35,Artist/Label Identity 35,May 26,historical,55,68,0,0,0,0,0.58,0.42
Track Alpha 36,Artist/Label Identity 36,May 26,historical,51,64,0,0,0,0,0.58,0.42
Track Alpha 37,Artist/Label Identity 37,May 26,historical,20,95,0,0,0,0,0.58,0.42
Track Alpha 38,Artist/Label Identity 38,May 26,historical,61,76,0,0,0,0,0.58,0.42
Track Alpha 39,Artist/Label Identity 39,May 26,historical,10,52,0,0,0,0,0.58,0.42
Track Alpha 40,Artist/Label Identity 40,May 26,historical,2,95,0,0,0,0,0.58,0.42
Track Alpha 41,Artist/Label Identity 41,May 26,historical,37,55,0,0,0,0,0.58,0.42
Track Alpha 42,Artist/Label Identity 42,May 26,historical,25,58,0,0,0,0,0.58,0.42
Track Alpha 43,Artist/Label Identity 43,May 26,historical,78,52,0,0,0,0,0.58,0.42
Track Alpha 44,Artist/Label Identity 44,May 26,historical,92,58,0,0,0,0,0.58,0.42
Track Alpha 45,Artist/Label Identity 45,May 26,historical,60,85,0,0,0,0,0.58,0.42
Track Alpha 46,Artist/Label Identity 46,May 26,historical,57,94,0,0,0,0,0.58,0.42
Track Alpha 47,Artist/Label Identity 47,May 26,historical,99,82,0,0,0,0,0.58,0.42
Track Alpha 48,Artist/Label Identity 48,May 26,historical,75,90,0,0,0,0,0.58,0.42
Track Alpha 49,Artist/Label Identity 49,May 26,historical,91,75,0,0,0,0,0.58,0.42
Track Alpha 50,Artist/Label Identity 50,May 26,historical,78,54,0,0,0,0,0.58,0.42
Track Alpha 1,Artist/Label Identity 1,2027 Q1,future,91,62,86,97,83,79,0.44,0.56
Track Alpha 2,Artist/Label Identity 2,2027 Q1,future,54,47,50,61,46,44,0.44,0.56
Track Alpha 3,Artist/Label Identity 3,2027 Q1,future,33,70,26,41,23,88,0.44,0.56
Track Alpha 4,Artist/Label Identity 4,2027 Q1,future,100,46,94,100,88,63,0.44,0.56
Track Alpha 5,Artist/Label Identity 5,2027 Q1,future,92,59,88,99,85,88,0.44,0.56
Track Alpha 6,Artist/Label Identity 6,2027 Q1,future,95,90,91,100,80,66,0.44,0.56
Track Alpha 7,Artist/Label Identity 7,2027 Q1,future,74,88,71,82,64,91,0.44,0.56
Track Alpha 8,Artist/Label Identity 8,2027 Q1,future,108,75,103,100,98,69,0.44,0.56
Track Alpha 9,Artist/Label Identity 9,2027 Q1,future,15,60,10,22,10,75,0.44,0.56
Track Alpha 10,Artist/Label Identity 10,2027 Q1,future,29,74,21,33,23,99,0.44,0.56
Track Alpha 11,Artist/Label Identity 11,2027 Q1,future,82,59,78,87,79,71,0.44,0.56
Track Alpha 12,Artist/Label Identity 12,2027 Q1,future,68,68,63,75,69,79,0.44,0.56
Track Alpha 13,Artist/Label Identity 13,2027 Q1,future,72,62,67,76,86,38,0.44,0.56
Track Alpha 14,Artist/Label Identity 14,2027 Q1,future,77,49,70,84,83,71,0.44,0.56
Track Alpha 15,Artist/Label Identity 15,2027 Q1,future,85,83,81,91,95,88,0.44,0.56
Track Alpha 16,Artist/Label Identity 16,2027 Q1,future,105,58,97,100,111,84,0.44,0.56
Track Alpha 17,Artist/Label Identity 17,2027 Q1,future,34,75,26,39,25,49,0.44,0.56
Track Alpha 18,Artist/Label Identity 18,2027 Q1,future,41,56,37,46,50,87,0.44,0.56
Track Alpha 19,Artist/Label Identity 19,2027 Q1,future,35,87,28,38,30,50,0.44,0.56
Track Alpha 20,Artist/Label Identity 20,2027 Q1,future,102,76,94,100,103,51,0.44,0.56
Track Alpha 21,Artist/Label Identity 21,2027 Q1,future,62,60,59,65,57,61,0.44,0.56
Track Alpha 22,Artist/Label Identity 22,2027 Q1,future,51,49,43,54,36,72,0.44,0.56
Track Alpha 23,Artist/Label Identity 23,2027 Q1,future,40,76,32,46,47,75,0.44,0.56
Track Alpha 24,Artist/Label Identity 24,2027 Q1,future,19,74,11,25,5,90,0.44,0.56
Track Alpha 25,Artist/Label Identity 25,2027 Q1,future,15,57,8,23,20,76,0.44,0.56
Track Alpha 26,Artist/Label Identity 26,2027 Q1,future,15,76,10,23,5,61,0.44,0.56
Track Alpha 27,Artist/Label Identity 27,2027 Q1,future,102,69,94,100,97,67,0.44,0.56
Track Alpha 28,Artist/Label Identity 28,2027 Q1,future,35,54,32,38,45,68,0.44,0.56
Track Alpha 29,Artist/Label Identity 29,2027 Q1,future,21,81,17,26,31,52,0.44,0.56
